species	day	month	year	hour	minute	second	temp_1	temp_2	temp_3	temp_4	temp_5	temp_6	t_air	Lon	Lat
Fulanus_beltranus	7	4	2020	13	16	0	14.0612	37.6196	41.338	27.3764	33.4628	39.81	14.1396	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	13	20	0	14.178	38.0148	41.6212	27.4532	33.6948	39.41	18.426	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	13	24	0	14.2164	38.2148	41.8644	27.7204	33.8116	38.7316	18.426	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	13	28	0	14.0612	38.2148	41.7844	27.7972	33.89	38.0148	18.426	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	13	32	0	13.9844	38.2932	41.7428	27.7204	34.0452	37.4212	18.426	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	13	36	0	14.0228	38.3332	41.6628	27.6068	34.1636	36.8676	13.562	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	13	40	0	14.0612	38.4532	41.6212	27.6452	34.2804	36.3172	13.562	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	13	44	0	13.9076	38.2932	41.5412	27.4532	34.2804	35.8052	13.562	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	13	48	0	13.8692	38.2932	41.3796	27.2628	34.2404	35.3748	13.562	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	13	52	0	13.9076	38.3732	41.298	27.1092	34.2404	34.9444	17.0516	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	13	56	0	13.9076	38.1748	40.9348	26.5748	34.202	34.3188	17.0516	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	14	0	0	13.9076	38.1748	40.7332	26.4228	34.0852	33.578	17.0516	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	14	4	0	13.946	38.1748	40.5316	26.2308	33.9284	33.034	17.0516	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	14	8	0	14.0228	38.2932	40.6116	26.498	33.7732	32.7636	15.8276	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	14	12	0	13.9844	38.3732	40.8132	26.7268	33.6564	32.7252	15.8276	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	14	16	0	13.9076	38.2148	40.8548	26.5748	33.578	32.7252	15.8276	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	14	20	0	13.754	37.9364	40.6932	26.4228	33.4228	32.6084	15.8276	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	14	24	0	13.562	37.8564	40.8132	26.4228	33.3844	32.9572	16.6308	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	14	28	0	13.5236	37.8564	41.0964	26.5364	33.2676	33.306	16.6308	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	14	32	0	13.562	37.9764	41.2164	26.5364	33.1508	33.1908	16.6308	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	14	36	0	13.6004	37.9364	41.0964	26.4228	32.9188	32.9572	16.6308	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	14	40	0	13.562	37.8564	40.9748	26.498	32.7252	32.8788	18.8452	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	14	44	0	13.6004	37.8964	40.7732	26.4228	32.4916	32.57	18.8452	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	14	48	0	13.8308	38.4532	40.6932	27.0324	32.2596	32.4916	18.8452	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	14	52	0	14.1012	39.37	40.9748	27.874	32.1428	32.802	18.8452	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	14	56	0	14.2932	40.09	41.2164	28.3716	32.066	33.1124	17.5092	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	15	0	0	14.2932	40.5316	41.4196	28.794	32.0276	33.4228	17.5092	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	15	4	0	14.2548	40.9348	41.7028	29.1764	31.9492	34.0452	17.5092	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	15	8	0	14.1396	41.258	41.986	29.522	32.0276	34.826	17.5092	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	15	12	0	14.1396	41.4196	42.0676	29.906	31.9492	34.7876	17.434	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	15	16	0	14.2164	41.6628	42.1076	30.0612	31.7572	34.4356	17.434	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	15	20	0	14.2932	42.0276	42.1492	30.2532	31.5636	34.0852	17.434	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	15	24	0	14.4852	42.3924	42.1892	30.5604	31.4084	33.8116	17.434	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	15	28	0	14.6004	42.882	42.3108	31.1396	31.2932	33.7348	18.426	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	15	32	0	14.6388	43.3316	42.474	31.4084	31.2164	33.6948	18.426	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	15	36	0	14.6772	43.4132	42.474	31.37	31.0996	33.2292	18.426	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	15	40	0	14.754	43.5764	42.474	31.7172	30.946	33.074	18.426	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	15	44	0	14.7156	43.5364	42.6372	31.9108	30.714	32.8788	18.0436	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	15	48	0	14.6772	43.5364	42.6372	31.834	30.5604	32.7252	18.0436	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	15	52	0	14.7156	43.4948	42.3924	31.5252	30.4836	32.4916	18.0436	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	15	56	0	14.754	43.0036	41.8244	30.714	30.33	31.8724	18.0436	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	16	0	0	14.754	42.8404	41.298	30.3684	30.2148	31.4468	17.7012	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	16	4	0	14.7924	43.1268	40.9748	30.0996	30.1764	31.178	17.7012	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	16	8	0	14.9076	43.618	40.9748	30.2532	30.0612	31.0612	17.7012	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	16	12	0	14.946	43.8228	41.0564	30.4452	29.9444	30.754	17.7012	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	16	16	0	14.9076	43.946	41.0564	30.33	29.7908	30.4452	17.586	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	16	20	0	14.8308	44.1108	41.0564	30.138	29.7524	30.4836	17.586	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	16	24	0	14.7156	44.194	40.9348	29.7908	29.8292	30.754	17.586	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	16	28	0	14.6772	44.3172	40.9348	29.906	29.9828	31.0612	17.586	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	16	32	0	14.754	44.4404	40.9348	30.138	30.0996	31.0612	15.9044	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	16	36	0	14.8308	44.6884	41.0148	30.33	30.1764	31.178	15.9044	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	16	40	0	14.8308	44.8948	41.1364	30.2916	30.33	31.4468	15.9044	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	16	44	0	14.7156	44.8532	41.0148	30.0612	30.522	31.7572	15.9044	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	16	48	0	14.6772	44.482	40.5716	29.5604	30.5988	31.4868	17.586	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	16	52	0	14.7156	44.1524	39.89	29.0228	30.4452	30.8308	17.586	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	16	56	0	14.7924	44.2756	39.4884	29.0612	30.33	30.6756	17.586	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	17	0	0	14.8308	44.482	39.33	29.0996	30.2532	30.6756	17.586	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	17	4	0	14.754	44.5236	39.29	29.2148	30.2532	31.0996	19.4932	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	17	8	0	14.754	44.6052	39.41	29.4068	30.2532	31.4468	19.4932	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	17	12	0	14.8308	44.73	39.41	29.4068	30.2532	31.9108	19.4932	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	17	16	0	14.8308	45.0612	39.5284	29.2532	30.33	32.4148	19.4932	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	17	20	0	14.754	45.3924	39.73	29.2148	30.4452	33.1508	16.3252	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	17	24	0	14.6388	45.6004	39.81	29.0228	30.5604	33.7348	16.3252	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	17	28	0	14.6004	45.7668	39.69	28.794	30.714	34.2404	16.3252	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	17	32	0	14.6388	45.9748	39.4884	28.6404	30.7924	34.3972	16.3252	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	17	36	0	14.6388	46.1428	39.4884	28.5252	30.754	34.7092	15.7508	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	17	40	0	14.6004	46.0164	39.5684	28.41	30.7924	35.0612	15.7508	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	17	44	0	14.6004	45.9748	39.69	28.4868	30.9076	35.5316	15.7508	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	17	48	0	14.562	45.9332	39.65	28.2564	31.0228	35.8452	15.7508	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	17	52	0	14.37	45.5588	39.33	27.6452	31.0996	35.9636	20.178	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	17	56	0	14.2932	45.3508	38.93	27.1092	31.0996	36.002	20.178	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	18	0	0	14.3316	45.0612	38.6116	26.8804	31.0996	35.9236	20.178	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	18	4	0	14.4084	45.0196	38.6116	26.9188	31.0612	35.7668	20.178	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	18	8	0	14.5236	44.8532	38.5316	26.9188	30.9076	35.0996	20.2916	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	18	12	0	14.5236	44.978	38.4532	26.9956	30.714	34.826	20.2916	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	18	16	0	14.5236	45.2676	38.5316	27.0324	30.6756	34.9828	20.2916	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	18	20	0	14.6004	45.85	38.81	27.1092	30.754	35.4132	20.2916	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	18	24	0	14.6388	46.2676	39.05	27.0324	30.8308	35.9236	17.3572	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	18	28	0	14.754	46.4772	39.33	27.0708	30.9076	36.0804	17.3572	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	18	32	0	14.9076	46.8532	39.6084	27.2628	30.946	36.042	17.3572	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	18	36	0	14.9076	47.274	39.73	27.2628	31.0228	36.0804	17.3572	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	18	40	0	14.8308	47.6532	39.89	27.0324	31.1396	36.2388	17.7012	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	18	44	0	14.8308	47.9924	40.13	26.8804	31.2548	36.3556	17.7012	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	18	48	0	14.7924	48.3732	40.29	26.9572	31.4868	36.514	17.7012	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	18	52	0	14.8308	48.7572	40.4116	26.9572	31.6788	36.474	17.7012	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	18	56	0	14.754	48.9268	40.4516	26.9572	31.834	36.4356	18.8068	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	19	0	0	14.7156	49.0548	40.5316	27.0324	31.9892	36.5524	18.8068	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	19	4	0	14.7156	48.97	40.3716	26.9572	32.1428	36.514	18.8068	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	19	8	0	14.6004	48.97	40.29	26.8804	32.298	36.474	18.8068	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	19	12	0	14.6388	48.97	40.29	26.8036	32.4916	36.474	18.9588	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	19	16	0	14.6772	48.842	40.05	26.6132	32.6084	35.8836	18.9588	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	19	20	0	14.754	48.458	39.6084	26.3076	32.6084	35.0612	18.9588	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	19	24	0	14.8692	48.162	39.17	26.0788	32.4148	34.1236	18.9588	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	19	28	0	14.946	47.9924	38.81	25.8884	32.298	33.578	15.6356	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	19	32	0	15.0228	48.034	38.5716	25.7732	32.1044	33.1508	15.6356	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	19	36	0	15.0612	47.9924	38.2932	25.6596	31.834	32.4532	15.6356	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	19	40	0	15.0612	48.0772	38.0548	25.506	31.4868	31.6788	15.6356	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	19	44	0	15.0612	48.2468	37.9364	25.4308	31.2548	31.4468	16.3252	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	19	48	0	15.138	48.5012	38.0148	25.4308	31.0228	30.9076	16.3252	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	19	52	0	15.1764	48.5012	38.0548	25.2772	30.7924	30.2532	16.3252	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	19	56	0	15.2148	48.458	38.1348	25.1636	30.4836	29.714	16.3252	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	20	0	0	15.1764	48.2884	37.9764	24.8596	30.1764	29.0996	17.3188	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	20	4	0	15.1764	48.034	37.818	24.5924	29.8292	28.6788	17.3188	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	20	8	0	15.2532	48.034	37.8964	24.7828	29.5988	28.4868	17.3188	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	20	12	0	15.3684	48.1188	38.1348	25.0116	29.4836	28.5636	17.3188	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	20	16	0	15.3684	48.4164	38.2932	25.0116	29.4068	28.602	15.2148	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	20	20	0	15.2916	48.2036	38.0948	24.6676	29.2532	28.2948	15.2148	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	20	24	0	15.2148	47.9492	37.658	24.098	29.0228	27.874	15.2148	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	20	28	0	15.1764	47.8644	37.4212	23.9076	28.8324	27.53	15.2148	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	20	32	0	15.138	47.7812	37.3812	23.9828	28.6404	27.338	14.4852	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	20	36	0	15.138	47.8228	37.3812	23.7172	28.4484	27.186	14.4852	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	20	40	0	15.1764	48.034	37.4612	23.5636	28.3332	27.0708	14.4852	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	20	44	0	15.1764	48.162	37.5796	23.45	28.2564	27.0708	14.4852	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	20	48	0	15.138	48.3316	37.6196	23.298	28.1796	26.9572	16.0196	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	20	52	0	15.0612	48.8852	37.8964	23.4116	28.1428	26.9572	16.0196	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	20	56	0	15.138	49.354	38.2148	23.754	28.066	26.9572	16.0196	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	21	0	0	15.2148	49.698	38.4532	23.9076	27.9892	26.8804	16.0196	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	21	4	0	15.2916	49.7828	38.5716	23.9076	27.9508	26.7652	14.4468	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	21	8	0	15.2916	49.354	38.4916	23.6404	27.8356	26.3076	14.4468	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	21	12	0	15.33	48.97	38.3332	23.3748	27.7204	25.8884	14.4468	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	21	16	0	15.2916	48.7988	38.1748	23.1844	27.5684	25.6212	14.4468	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	21	20	0	15.2148	48.714	37.8964	22.9556	27.4916	25.3924	13.0596	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	21	24	0	15.1764	48.7572	37.738	22.842	27.338	25.2404	13.0596	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	21	28	0	15.2148	48.714	37.658	22.8036	27.186	24.9348	13.0596	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	21	32	0	15.2916	48.7988	37.738	22.9172	27.0324	24.7444	13.0596	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	21	36	0	15.33	49.0132	37.8964	22.9556	26.9188	24.7828	15.7508	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	21	40	0	15.3684	49.0548	38.0548	23.0692	26.8804	24.8596	15.7508	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	21	44	0	15.33	49.0132	38.1348	22.9172	26.7652	24.7828	15.7508	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	21	48	0	15.2916	48.8852	38.0948	22.6516	26.6132	24.8212	15.7508	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	21	52	0	15.2916	48.714	38.0548	22.4612	26.498	24.9732	15.2148	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	21	56	0	15.2916	48.3732	38.0548	22.4996	26.4228	25.0868	15.2148	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	22	0	0	15.3684	48.2468	37.9764	22.4996	26.3844	25.202	15.2148	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	22	4	0	15.3684	48.6708	38.0548	22.6132	26.346	25.4692	15.2148	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	22	8	0	15.2916	49.226	38.2148	22.7652	26.3076	25.6596	17.3956	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	22	12	0	15.2532	49.698	38.3732	22.5748	26.2692	25.85	17.3956	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	22	16	0	15.2532	49.7412	38.3732	22.3844	26.1924	25.8884	17.3956	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	22	20	0	15.2916	49.7412	38.4532	22.6884	26.1172	25.9268	17.3956	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	22	24	0	15.33	49.826	38.6516	23.0692	26.002	25.9636	18.4644	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	22	28	0	15.3684	49.6116	38.6916	23.2596	25.8884	26.0404	18.4644	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	22	32	0	15.3684	49.5684	38.7716	23.1844	25.8116	25.9636	18.4644	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	22	36	0	15.2916	49.4404	38.6916	22.7652	25.6596	25.5444	18.4644	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	22	40	0	15.2916	49.0132	38.4532	22.4612	25.4308	25.0116	16.402	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	22	44	0	15.33	48.842	38.2932	22.3844	25.2772	24.8212	16.402	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	22	48	0	15.3684	48.5012	38.2532	22.4228	25.1252	24.706	16.402	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	22	52	0	15.3684	48.034	38.1748	22.3092	25.0116	24.402	16.402	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	22	56	0	15.3684	47.7812	38.0548	22.0804	24.8596	23.9828	13.3684	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	23	0	0	15.2916	47.6532	37.8564	21.6996	24.706	23.5636	13.3684	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	23	4	0	15.2148	47.4852	37.6196	21.2436	24.554	23.2596	13.3684	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	23	8	0	15.138	47.3156	37.5396	21.0916	24.3636	22.9556	13.3684	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	23	12	0	15.138	47.4852	37.5796	21.0148	24.2116	22.8036	13.2532	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	23	16	0	15.138	47.4004	37.5396	20.7876	24.0596	22.5364	13.2532	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	23	20	0	15.138	47.1892	37.5012	20.634	23.9076	22.2324	13.2532	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	23	24	0	15.138	46.6852	37.2628	20.2548	23.6404	21.7764	13.2532	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	23	28	0	15.138	46.434	37.2244	20.2916	23.4884	21.6612	16.21	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	23	32	0	15.2148	46.4772	37.3812	20.2548	23.3748	21.6244	16.21	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	23	36	0	15.2148	46.602	37.658	20.2548	23.298	21.5476	16.21	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	23	40	0	15.0612	46.77	37.818	20.1012	23.2212	21.586	16.21	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	23	44	0	15.0612	47.0212	38.0148	20.178	23.2212	21.7764	12.5972	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	23	48	0	15.0996	47.6532	38.4532	20.5588	23.1844	22.1572	12.5972	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	23	52	0	15.138	47.8228	38.89	20.634	23.146	22.4612	12.5972	50.03723396	9.978655977
Fulanus_beltranus	7	4	2020	23	56	0	15.1764	48.1188	39.17	20.4436	23.146	22.842	12.5972	50.03723396	9.978655977
Fulanus_beltranus	8	4	2020	0	0	0	12.674	15.7892	5.378	26.7652	14.754	19.2644	12.0948	46.6426	1.14175
Fulanus_beltranus	8	4	2020	0	4	0	12.7508	15.866	5.458	27.1092	14.8308	19.4932	12.0948	46.6426	1.14175
Fulanus_beltranus	8	4	2020	0	8	0	12.8292	16.0948	5.538	27.4148	14.8308	19.7588	12.0948	46.6426	1.14175
Fulanus_beltranus	8	4	2020	0	12	0	12.9828	16.5924	5.618	27.874	14.9076	20.0644	12.0948	46.6426	1.14175
Fulanus_beltranus	8	4	2020	0	16	0	13.0596	17.242	5.618	28.1428	15.0228	20.4068	12.9828	46.6426	1.14175
Fulanus_beltranus	8	4	2020	0	20	0	13.0996	17.9684	5.698	28.3716	15.0612	20.7492	12.9828	46.6426	1.14175
Fulanus_beltranus	8	4	2020	0	24	0	13.0596	18.73	5.7764	28.602	15.0612	20.9012	12.9828	46.6426	1.14175
Fulanus_beltranus	8	4	2020	0	28	0	13.138	19.53	5.8164	28.6788	15.0612	21.0916	12.9828	46.6426	1.14175
Fulanus_beltranus	8	4	2020	0	32	0	13.2148	20.2916	5.8564	28.7556	15.0612	21.3956	14.37	46.6426	1.14175
Fulanus_beltranus	8	4	2020	0	36	0	13.2148	20.4068	5.8964	28.8324	15.1764	21.738	14.37	46.6426	1.14175
Fulanus_beltranus	8	4	2020	0	40	0	12.8676	19.8356	6.0164	28.7172	15.2148	21.9668	14.37	46.6426	1.14175
Fulanus_beltranus	8	4	2020	0	44	0	12.5972	19.4932	6.2948	28.6788	15.138	22.1188	14.37	46.6426	1.14175
Fulanus_beltranus	8	4	2020	0	48	0	12.442	19.3396	6.6116	28.6404	15.0228	22.2324	17.4724	46.6426	1.14175
Fulanus_beltranus	8	4	2020	0	52	0	12.5204	19.378	6.89	28.8708	15.0612	22.2708	17.4724	46.6426	1.14175
Fulanus_beltranus	8	4	2020	0	56	0	12.8292	19.4548	6.9684	29.33	15.138	22.3844	17.4724	46.6426	1.14175
Fulanus_beltranus	8	4	2020	1	0	0	13.138	19.4932	7.0484	29.6756	15.2532	22.6132	17.4724	46.6426	1.14175
Fulanus_beltranus	8	4	2020	1	4	0	13.3684	19.4932	7.1268	30.0612	15.3684	22.8036	15.2916	46.6426	1.14175
Fulanus_beltranus	8	4	2020	1	8	0	13.5236	19.1492	7.2068	29.2916	15.5588	22.8036	15.2916	46.6426	1.14175
Fulanus_beltranus	8	4	2020	1	12	0	13.562	18.73	7.2468	27.874	15.7508	22.6132	15.2916	46.6426	1.14175
Fulanus_beltranus	8	4	2020	1	16	0	13.6388	18.3492	7.2068	26.9572	15.866	22.4996	15.2916	46.6426	1.14175
Fulanus_beltranus	8	4	2020	1	20	0	13.7156	18.1972	7.2068	26.5748	16.0196	22.5364	18.6164	46.6426	1.14175
Fulanus_beltranus	8	4	2020	1	24	0	13.8692	18.0436	7.2068	26.346	16.2484	22.5364	18.6164	46.6426	1.14175
Fulanus_beltranus	8	4	2020	1	28	0	14.0228	17.586	7.2468	26.1172	16.4404	22.4228	18.6164	46.6426	1.14175
Fulanus_beltranus	8	4	2020	1	32	0	14.1396	16.9748	7.2852	25.7348	16.6692	22.4228	18.6164	46.6426	1.14175
Fulanus_beltranus	8	4	2020	1	36	0	14.2932	16.5924	7.3652	25.6212	16.9364	22.4612	16.898	46.6426	1.14175
Fulanus_beltranus	8	4	2020	1	40	0	14.4084	16.4788	7.4436	25.354	17.1668	22.4612	16.898	46.6426	1.14175
Fulanus_beltranus	8	4	2020	1	44	0	14.4852	16.554	7.562	25.2404	17.3572	22.4612	16.898	46.6426	1.14175
Fulanus_beltranus	8	4	2020	1	48	0	14.562	16.5924	7.642	25.1636	17.5092	22.3092	16.898	46.6426	1.14175
Fulanus_beltranus	8	4	2020	1	52	0	14.7156	16.4404	7.7588	25.0868	17.6628	22.042	17.0132	46.6426	1.14175
Fulanus_beltranus	8	4	2020	1	56	0	14.754	15.9812	7.8388	25.1252	17.8148	21.9284	17.0132	46.6426	1.14175
Fulanus_beltranus	8	4	2020	2	0	0	14.9076	15.4052	7.9572	25.3156	17.9684	22.1188	17.0132	46.6426	1.14175
Fulanus_beltranus	8	4	2020	2	4	0	14.9076	14.9844	8.114	25.5828	18.1588	22.4996	17.0132	46.6426	1.14175
Fulanus_beltranus	8	4	2020	2	8	0	14.6772	14.37	8.2324	25.7732	18.3876	22.8788	18.3492	46.6426	1.14175
Fulanus_beltranus	8	4	2020	2	12	0	14.4468	13.9076	8.3892	25.6596	18.6164	23.2596	18.3492	46.6426	1.14175
Fulanus_beltranus	8	4	2020	2	16	0	14.37	13.562	8.4676	25.354	18.8452	23.5268	18.3492	46.6426	1.14175
Fulanus_beltranus	8	4	2020	2	20	0	14.4468	13.3684	8.586	25.6596	19.0356	23.6404	18.3492	46.6426	1.14175
Fulanus_beltranus	8	4	2020	2	24	0	14.5236	13.2916	8.7044	25.9268	19.1876	23.6404	17.2804	46.6426	1.14175
Fulanus_beltranus	8	4	2020	2	28	0	14.5236	13.2532	8.7828	26.002	19.3396	23.6404	17.2804	46.6426	1.14175
Fulanus_beltranus	8	4	2020	2	32	0	14.5236	13.2148	8.8612	26.1556	19.4932	23.8692	17.2804	46.6426	1.14175
Fulanus_beltranus	8	4	2020	2	36	0	14.562	13.4452	8.978	26.6516	19.7204	24.098	17.2804	46.6426	1.14175
